customer_id,gender,date_of_birth,state,city,income_band,risk_segment,customer_since,source_updated_at,dw_updated_at
CUST005763,Male,1968-08-02,Penang,George Town,RM3k-6k,Medium,2020-09-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005764,Male,2000-12-04,Selangor,Petaling Jaya,>RM15k,Medium,2022-04-14,2026-08-01,2026-08-14 00:26:12.005687
CUST005765,Female,1994-04-12,Selangor,Petaling Jaya,<RM3k,Low,2025-04-07,2026-08-01,2026-08-14 00:26:12.005687
CUST005766,Female,1986-01-29,Sarawak,Miri,>RM15k,Medium,2024-11-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005767,Female,1960-11-13,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Medium,2018-08-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005768,Male,1956-03-17,Johor,Johor Bahru,<RM3k,Medium,2018-09-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005769,Female,1962-02-24,Selangor,Subang Jaya,<RM3k,Low,2020-11-09,2026-08-01,2026-08-14 00:26:12.005687
CUST005770,Male,1979-06-26,Selangor,Petaling Jaya,RM10k-15k,High,2024-06-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005771,Male,1993-04-12,Selangor,Klang,<RM3k,Low,2024-01-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005772,Male,1962-06-30,Perak,Ipoh,RM3k-6k,Low,2022-12-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005773,Female,1989-08-29,Johor,Muar,RM10k-15k,Low,2024-11-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005762,Male,1990-05-16,Johor,Muar,>RM15k,High,2023-02-14,2026-08-01,2026-08-14 00:26:12.005687
CUST005774,Male,1957-05-05,Selangor,Shah Alam,>RM15k,Low,2019-06-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005775,Female,1968-01-06,Sarawak,Miri,RM10k-15k,Low,2023-11-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005776,Female,1984-04-28,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Low,2025-10-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005777,Male,1995-08-03,Sabah,Kota Kinabalu,RM6k-10k,Low,2025-09-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005778,Male,1993-01-24,Selangor,Petaling Jaya,RM10k-15k,Low,2023-09-09,2026-08-01,2026-08-14 00:26:12.005687
CUST005779,Male,1981-02-05,Melaka,Melaka City,RM3k-6k,Low,2023-07-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005780,Female,1956-10-07,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Low,2019-10-16,2026-08-01,2026-08-14 00:26:12.005687
CUST005781,Male,1969-05-17,Penang,Bayan Lepas,RM6k-10k,Low,2023-12-16,2026-08-01,2026-08-14 00:26:12.005687
CUST005782,Male,1993-05-24,Penang,George Town,RM6k-10k,Low,2019-12-24,2026-08-01,2026-08-14 00:26:12.005687
CUST005783,Female,1958-12-24,Penang,Butterworth,>RM15k,Low,2021-05-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005784,Male,1989-08-11,Sarawak,Miri,RM3k-6k,Medium,2018-12-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005785,Female,1989-06-28,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2020-06-01,2026-08-01,2026-08-14 00:26:12.005687
CUST005786,Male,1991-11-05,Selangor,Petaling Jaya,RM6k-10k,Medium,2018-08-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005787,Male,1965-08-23,Sarawak,Miri,RM3k-6k,Low,2021-09-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005788,Male,1966-12-28,Melaka,Melaka City,RM3k-6k,Low,2018-07-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005789,Male,1964-09-22,Johor,Muar,>RM15k,Low,2024-02-22,2026-08-01,2026-08-14 00:26:12.005687
CUST005790,Female,1974-04-14,Penang,Bayan Lepas,RM3k-6k,Low,2023-03-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005791,Male,1980-09-02,Sabah,Kota Kinabalu,RM6k-10k,Medium,2023-03-15,2026-08-01,2026-08-14 00:26:12.005687
CUST005792,Male,1960-11-13,Sabah,Kota Kinabalu,RM6k-10k,Medium,2023-08-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005793,Female,1982-10-20,Melaka,Melaka City,RM10k-15k,Medium,2024-03-04,2026-08-01,2026-08-14 00:26:12.005687
CUST005794,Female,1966-09-15,Sarawak,Miri,RM10k-15k,Low,2023-05-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005795,Male,1982-07-18,Selangor,Klang,<RM3k,Low,2023-01-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005796,Male,1969-11-01,Penang,Bayan Lepas,RM3k-6k,High,2019-06-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005797,Male,2001-10-10,Johor,Batu Pahat,RM6k-10k,Low,2023-11-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005798,Male,1970-08-26,Kuala Lumpur,Kuala Lumpur,<RM3k,Low,2021-11-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005799,Male,1997-09-09,Sarawak,Kuching,RM6k-10k,Low,2019-03-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005800,Female,1963-07-30,Penang,Bayan Lepas,RM3k-6k,High,2021-11-05,2026-08-01,2026-08-14 00:26:12.005687
CUST005801,Female,1959-02-28,Kuala Lumpur,Kuala Lumpur,<RM3k,High,2020-08-03,2026-08-01,2026-08-14 00:26:12.005687
CUST005802,Male,1964-03-31,Perak,Taiping,>RM15k,Low,2019-08-05,2026-08-01,2026-08-14 00:26:12.005687
CUST005803,Male,1975-07-20,Selangor,Subang Jaya,>RM15k,Low,2022-06-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005804,Male,1999-03-03,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Medium,2025-02-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005805,Male,1963-08-21,Penang,Butterworth,RM3k-6k,Low,2018-02-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005806,Male,1993-05-29,Sabah,Sandakan,>RM15k,Low,2019-01-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005807,Male,1989-02-22,Johor,Johor Bahru,RM6k-10k,Low,2025-04-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005808,Male,1971-11-17,Kuala Lumpur,Kuala Lumpur,>RM15k,Low,2023-07-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005809,Female,1971-06-26,Penang,Bayan Lepas,<RM3k,Low,2019-12-01,2026-08-01,2026-08-14 00:26:12.005687
CUST005810,Male,2001-06-07,Kuala Lumpur,Kuala Lumpur,<RM3k,Medium,2020-12-14,2026-08-01,2026-08-14 00:26:12.005687
CUST005811,Male,1990-01-06,Melaka,Melaka City,RM6k-10k,Medium,2018-09-16,2026-08-01,2026-08-14 00:26:12.005687
CUST005812,Female,1966-09-15,Selangor,Shah Alam,>RM15k,Medium,2024-09-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005813,Male,1999-09-05,Melaka,Melaka City,<RM3k,Low,2023-04-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005814,Male,1974-12-07,Kuala Lumpur,Kuala Lumpur,RM3k-6k,Low,2019-11-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005815,Male,1958-11-27,Kuala Lumpur,Kuala Lumpur,RM6k-10k,High,2019-07-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005816,Male,1994-11-10,Johor,Muar,>RM15k,Low,2023-07-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005817,Female,1997-07-25,Sabah,Sandakan,RM10k-15k,Low,2022-06-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005818,Female,1976-09-12,Negeri Sembilan,Seremban,>RM15k,Low,2023-12-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005819,Female,1989-06-28,Johor,Batu Pahat,RM6k-10k,Low,2019-12-29,2026-08-01,2026-08-14 00:26:12.005687
CUST005820,Female,1966-06-30,Selangor,Subang Jaya,RM10k-15k,Low,2025-12-14,2026-08-01,2026-08-14 00:26:12.005687
CUST005821,Male,1996-08-31,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2019-04-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005822,Male,1973-01-21,Penang,Bayan Lepas,<RM3k,Medium,2019-06-05,2026-08-01,2026-08-14 00:26:12.005687
CUST005823,Male,1968-02-05,Selangor,Klang,RM6k-10k,Low,2023-11-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005824,Female,1979-07-14,Melaka,Melaka City,RM6k-10k,Medium,2022-07-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005825,Female,1968-02-04,Johor,Muar,RM6k-10k,Medium,2021-02-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005826,Female,1985-05-30,Sabah,Kota Kinabalu,RM3k-6k,Low,2023-11-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005827,Male,1991-08-20,Sarawak,Kuching,RM10k-15k,Medium,2022-08-05,2026-08-01,2026-08-14 00:26:12.005687
CUST005828,Female,1974-11-15,Kuala Lumpur,Kuala Lumpur,RM10k-15k,High,2021-03-22,2026-08-01,2026-08-14 00:26:12.005687
CUST005829,Male,1993-05-21,Johor,Muar,RM3k-6k,Low,2019-09-24,2026-08-01,2026-08-14 00:26:12.005687
CUST005830,Male,1976-02-18,Melaka,Melaka City,>RM15k,Medium,2023-09-27,2026-08-01,2026-08-14 00:26:12.005687
CUST005831,Male,2002-07-15,Johor,Batu Pahat,RM3k-6k,Medium,2022-06-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005832,Female,1967-12-07,Penang,Butterworth,<RM3k,Medium,2025-02-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005833,Female,1989-07-12,Melaka,Melaka City,<RM3k,Low,2021-05-15,2026-08-01,2026-08-14 00:26:12.005687
CUST005834,Male,1981-03-25,Selangor,Shah Alam,RM6k-10k,Low,2020-02-15,2026-08-01,2026-08-14 00:26:12.005687
CUST005835,Male,2001-03-25,Melaka,Melaka City,<RM3k,Low,2018-05-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005836,Female,1965-10-02,Selangor,Shah Alam,RM6k-10k,Low,2020-03-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005837,Male,1964-08-22,Penang,Bayan Lepas,RM10k-15k,Low,2023-10-24,2026-08-01,2026-08-14 00:26:12.005687
CUST005838,Male,1997-07-04,Selangor,Shah Alam,RM6k-10k,Medium,2020-04-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005839,Female,1999-02-25,Johor,Muar,>RM15k,Low,2022-06-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005840,Female,1991-08-14,Kuala Lumpur,Kuala Lumpur,>RM15k,Low,2019-09-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005841,Female,1978-04-08,Kuala Lumpur,Kuala Lumpur,RM3k-6k,Low,2025-06-01,2026-08-01,2026-08-14 00:26:12.005687
CUST005842,Female,1975-02-07,Selangor,Subang Jaya,<RM3k,Low,2025-03-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005843,Female,1987-08-29,Selangor,Petaling Jaya,RM3k-6k,Medium,2024-06-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005844,Male,1991-08-12,Penang,Butterworth,RM6k-10k,Medium,2023-11-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005845,Female,1968-07-09,Kuala Lumpur,Kuala Lumpur,RM3k-6k,Low,2022-07-27,2026-08-01,2026-08-14 00:26:12.005687
CUST005846,Male,1955-05-06,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2018-01-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005847,Male,1958-08-09,Selangor,Petaling Jaya,RM6k-10k,Low,2018-05-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005848,Female,1971-11-17,Johor,Johor Bahru,RM6k-10k,High,2021-07-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005849,Female,1988-05-26,Selangor,Shah Alam,<RM3k,Low,2024-01-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005850,Male,1976-07-28,Kuala Lumpur,Kuala Lumpur,RM3k-6k,Low,2019-01-16,2026-08-01,2026-08-14 00:26:12.005687
CUST005851,Male,1985-04-19,Penang,George Town,RM3k-6k,Low,2022-05-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005852,Male,1978-01-07,Sabah,Kota Kinabalu,RM10k-15k,Low,2025-08-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005853,Female,1967-05-01,Perak,Ipoh,RM6k-10k,Low,2024-09-05,2026-08-01,2026-08-14 00:26:12.005687
CUST005854,Female,1991-09-08,Selangor,Shah Alam,RM6k-10k,High,2022-05-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005855,Female,1990-06-12,Sarawak,Kuching,RM6k-10k,Low,2022-08-15,2026-08-01,2026-08-14 00:26:12.005687
CUST005856,Male,2002-03-05,Penang,Butterworth,RM6k-10k,Low,2018-07-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005857,Male,1995-06-16,Penang,George Town,<RM3k,Low,2018-01-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005858,Male,1973-08-14,Selangor,Klang,RM3k-6k,Low,2020-07-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005859,Male,1989-07-13,Selangor,Petaling Jaya,<RM3k,High,2024-07-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005860,Female,1972-03-06,Johor,Johor Bahru,<RM3k,Medium,2018-01-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005861,Male,1997-10-07,Selangor,Petaling Jaya,RM3k-6k,High,2024-05-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005862,Female,1984-11-29,Perak,Taiping,RM10k-15k,Medium,2020-01-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005863,Male,1995-11-23,Selangor,Subang Jaya,<RM3k,Medium,2018-10-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005864,Male,1968-10-12,Kuala Lumpur,Kuala Lumpur,<RM3k,Medium,2018-10-07,2026-08-01,2026-08-14 00:26:12.005687
CUST005865,Male,1955-09-25,Kuala Lumpur,Kuala Lumpur,<RM3k,Low,2023-06-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005866,Female,1961-12-04,Kuala Lumpur,Kuala Lumpur,RM3k-6k,Medium,2018-05-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005867,Male,1981-01-13,Johor,Batu Pahat,RM3k-6k,Medium,2022-03-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005868,Male,2002-02-10,Kuala Lumpur,Kuala Lumpur,<RM3k,Medium,2025-06-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005869,Female,1985-09-21,Johor,Muar,RM3k-6k,Low,2022-09-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005870,Female,1994-08-31,Selangor,Subang Jaya,>RM15k,Medium,2020-09-03,2026-08-01,2026-08-14 00:26:12.005687
CUST005871,Male,1977-12-28,Penang,Bayan Lepas,RM3k-6k,Low,2025-02-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005872,Female,2001-12-18,Negeri Sembilan,Seremban,RM3k-6k,Medium,2018-08-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005873,Female,2001-02-07,Sarawak,Kuching,RM6k-10k,Low,2019-12-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005874,Female,1965-09-03,Penang,Bayan Lepas,RM3k-6k,Low,2019-05-16,2026-08-01,2026-08-14 00:26:12.005687
CUST005875,Female,1997-03-30,Selangor,Shah Alam,RM6k-10k,Low,2018-02-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005876,Female,1955-11-15,Perak,Taiping,RM3k-6k,Medium,2025-08-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005877,Male,1984-01-14,Melaka,Melaka City,>RM15k,Medium,2019-09-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005878,Female,1976-06-04,Johor,Batu Pahat,>RM15k,Low,2018-08-03,2026-08-01,2026-08-14 00:26:12.005687
CUST005879,Male,1969-10-06,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2025-04-27,2026-08-01,2026-08-14 00:26:12.005687
CUST005880,Female,2000-09-28,Sabah,Sandakan,RM3k-6k,Low,2025-09-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005881,Female,1987-06-14,Kuala Lumpur,Kuala Lumpur,RM3k-6k,Low,2019-09-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005882,Female,1961-10-11,Sabah,Kota Kinabalu,RM3k-6k,Low,2021-03-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005883,Male,1961-10-28,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Medium,2023-05-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005884,Male,1960-09-28,Kuala Lumpur,Kuala Lumpur,<RM3k,Medium,2021-06-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005885,Male,1969-11-24,Sabah,Sandakan,RM6k-10k,Low,2024-04-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005886,Female,1958-05-18,Perak,Ipoh,RM3k-6k,Medium,2019-12-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005887,Female,1967-12-12,Penang,Butterworth,RM6k-10k,Low,2024-07-03,2026-08-01,2026-08-14 00:26:12.005687
CUST005888,Female,1992-06-25,Sarawak,Miri,RM3k-6k,Medium,2022-06-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005889,Male,1997-10-22,Sarawak,Kuching,RM3k-6k,Low,2018-01-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005890,Female,1993-07-04,Johor,Muar,RM6k-10k,Medium,2022-12-18,2026-08-01,2026-08-14 00:26:12.005687
CUST005891,Male,1979-04-22,Negeri Sembilan,Seremban,RM6k-10k,Low,2018-01-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005892,Male,1989-01-26,Selangor,Shah Alam,RM3k-6k,Low,2024-10-07,2026-08-01,2026-08-14 00:26:12.005687
CUST005893,Male,2001-04-01,Kuala Lumpur,Kuala Lumpur,<RM3k,Low,2025-11-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005894,Male,1957-08-11,Sarawak,Miri,RM10k-15k,Medium,2019-03-27,2026-08-01,2026-08-14 00:26:12.005687
CUST005895,Female,1999-04-28,Selangor,Petaling Jaya,RM6k-10k,High,2022-03-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005896,Male,1990-06-09,Melaka,Melaka City,RM6k-10k,Medium,2020-09-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005897,Female,1973-12-06,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Medium,2018-07-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005898,Male,1976-12-24,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2023-06-03,2026-08-01,2026-08-14 00:26:12.005687
CUST005899,Male,1976-06-27,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Medium,2018-03-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005900,Female,1962-09-26,Penang,George Town,<RM3k,Medium,2018-03-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005901,Male,1966-04-14,Sarawak,Kuching,RM6k-10k,Low,2024-06-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005902,Female,1969-06-17,Selangor,Shah Alam,RM6k-10k,Low,2020-04-04,2026-08-01,2026-08-14 00:26:12.005687
CUST005903,Female,1955-04-15,Kuala Lumpur,Kuala Lumpur,<RM3k,Low,2025-03-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005904,Male,1979-07-22,Selangor,Klang,RM10k-15k,Low,2022-10-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005905,Female,1978-05-08,Selangor,Shah Alam,RM3k-6k,Low,2022-03-13,2026-08-01,2026-08-14 00:26:12.005687
CUST005906,Male,1971-02-25,Penang,Bayan Lepas,<RM3k,Medium,2021-04-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005907,Male,1963-08-24,Perak,Ipoh,RM10k-15k,Medium,2020-12-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005908,Male,2002-07-07,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Low,2019-10-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005909,Female,1988-03-30,Johor,Johor Bahru,RM3k-6k,High,2023-08-14,2026-08-01,2026-08-14 00:26:12.005687
CUST005910,Female,1978-04-05,Penang,Butterworth,RM6k-10k,Medium,2022-11-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005911,Male,1990-05-29,Selangor,Klang,<RM3k,Medium,2018-03-07,2026-08-01,2026-08-14 00:26:12.005687
CUST005912,Female,1973-03-27,Selangor,Subang Jaya,RM6k-10k,High,2020-08-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005913,Male,1965-07-24,Penang,George Town,RM3k-6k,High,2025-03-10,2026-08-01,2026-08-14 00:26:12.005687
CUST005914,Female,1987-12-25,Selangor,Subang Jaya,RM10k-15k,Low,2021-12-09,2026-08-01,2026-08-14 00:26:12.005687
CUST005915,Female,1992-10-03,Kuala Lumpur,Kuala Lumpur,RM3k-6k,High,2020-01-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005916,Male,1986-11-16,Selangor,Shah Alam,RM3k-6k,Low,2019-11-02,2026-08-01,2026-08-14 00:26:12.005687
CUST005917,Male,1982-10-02,Sabah,Sandakan,RM10k-15k,Low,2019-07-12,2026-08-01,2026-08-14 00:26:12.005687
CUST005918,Male,1955-02-13,Selangor,Klang,<RM3k,Low,2024-11-20,2026-08-01,2026-08-14 00:26:12.005687
CUST005919,Male,1986-04-03,Sarawak,Miri,RM3k-6k,Medium,2020-06-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005920,Female,1985-04-21,Johor,Batu Pahat,RM3k-6k,High,2020-05-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005921,Female,1975-03-18,Johor,Muar,RM6k-10k,Low,2018-07-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005922,Female,1966-12-11,Sabah,Kota Kinabalu,<RM3k,Medium,2025-02-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005923,Male,2002-12-22,Selangor,Petaling Jaya,RM6k-10k,Low,2021-02-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005924,Female,1973-05-21,Selangor,Shah Alam,RM3k-6k,Medium,2023-08-22,2026-08-01,2026-08-14 00:26:12.005687
CUST005925,Male,1968-04-30,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2023-09-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005926,Female,1989-08-10,Perak,Taiping,>RM15k,Medium,2020-10-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005927,Male,1978-08-13,Johor,Johor Bahru,RM3k-6k,Medium,2021-12-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005928,Male,1982-04-23,Sarawak,Miri,RM6k-10k,Low,2018-10-24,2026-08-01,2026-08-14 00:26:12.005687
CUST005929,Male,1986-10-07,Johor,Batu Pahat,RM3k-6k,High,2023-05-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005930,Female,1973-01-23,Selangor,Subang Jaya,<RM3k,High,2023-05-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005931,Male,1962-06-18,Selangor,Klang,RM10k-15k,Low,2019-09-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005932,Female,1963-03-15,Selangor,Shah Alam,RM10k-15k,Medium,2019-07-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005933,Female,2001-01-14,Sarawak,Kuching,RM10k-15k,Medium,2021-03-08,2026-08-01,2026-08-14 00:26:12.005687
CUST005934,Female,1979-10-08,Kuala Lumpur,Kuala Lumpur,>RM15k,Low,2023-07-16,2026-08-01,2026-08-14 00:26:12.005687
CUST005935,Female,1975-06-07,Melaka,Melaka City,RM3k-6k,Low,2022-02-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005936,Male,1970-08-25,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Medium,2018-06-30,2026-08-01,2026-08-14 00:26:12.005687
CUST005937,Female,1990-05-11,Johor,Batu Pahat,<RM3k,Medium,2022-07-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005938,Female,1999-09-24,Kuala Lumpur,Kuala Lumpur,>RM15k,Medium,2023-08-28,2026-08-01,2026-08-14 00:26:12.005687
CUST005939,Male,1992-09-04,Sabah,Kota Kinabalu,RM6k-10k,Medium,2019-06-29,2026-08-01,2026-08-14 00:26:12.005687
CUST005940,Male,1981-03-07,Selangor,Petaling Jaya,RM3k-6k,Medium,2021-07-22,2026-08-01,2026-08-14 00:26:12.005687
CUST005941,Male,1978-04-18,Penang,Butterworth,RM10k-15k,Low,2024-06-17,2026-08-01,2026-08-14 00:26:12.005687
CUST005942,Male,1997-06-06,Melaka,Melaka City,RM6k-10k,Low,2020-08-06,2026-08-01,2026-08-14 00:26:12.005687
CUST005943,Female,1996-12-15,Penang,Bayan Lepas,>RM15k,Low,2018-09-21,2026-08-01,2026-08-14 00:26:12.005687
CUST005944,Male,1974-02-12,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Low,2025-05-26,2026-08-01,2026-08-14 00:26:12.005687
CUST005945,Female,2002-03-31,Sabah,Sandakan,RM10k-15k,Medium,2018-10-15,2026-08-01,2026-08-14 00:26:12.005687
CUST005946,Female,1995-07-17,Johor,Muar,RM6k-10k,Medium,2018-06-29,2026-08-01,2026-08-14 00:26:12.005687
CUST005947,Female,1996-06-18,Kuala Lumpur,Kuala Lumpur,RM6k-10k,Low,2019-12-31,2026-08-01,2026-08-14 00:26:12.005687
CUST005948,Male,1957-10-08,Johor,Johor Bahru,RM10k-15k,Medium,2024-01-05,2026-08-01,2026-08-14 00:26:12.005687
CUST005949,Female,1961-05-15,Sarawak,Miri,<RM3k,Low,2023-03-27,2026-08-01,2026-08-14 00:26:12.005687
CUST005950,Male,1969-08-10,Johor,Batu Pahat,<RM3k,Low,2019-11-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005951,Female,1992-04-19,Sabah,Kota Kinabalu,>RM15k,High,2018-08-14,2026-08-01,2026-08-14 00:26:12.005687
CUST005952,Female,1958-10-31,Perak,Taiping,>RM15k,Low,2025-08-19,2026-08-01,2026-08-14 00:26:12.005687
CUST005953,Female,1959-01-23,Johor,Muar,>RM15k,Medium,2018-01-23,2026-08-01,2026-08-14 00:26:12.005687
CUST005954,Female,1956-07-20,Selangor,Petaling Jaya,<RM3k,Low,2025-05-24,2026-08-01,2026-08-14 00:26:12.005687
CUST005955,Female,1964-05-27,Perak,Ipoh,RM3k-6k,Low,2021-10-11,2026-08-01,2026-08-14 00:26:12.005687
CUST005956,Male,2000-01-08,Selangor,Shah Alam,>RM15k,Medium,2019-07-22,2026-08-01,2026-08-14 00:26:12.005687
CUST005957,Male,1990-05-03,Kuala Lumpur,Kuala Lumpur,<RM3k,Medium,2020-10-09,2026-08-01,2026-08-14 00:26:12.005687
CUST005958,Female,1990-02-15,Selangor,Shah Alam,RM3k-6k,Medium,2020-06-25,2026-08-01,2026-08-14 00:26:12.005687
CUST005959,Male,1969-05-02,Melaka,Melaka City,RM3k-6k,Medium,2019-04-03,2026-08-01,2026-08-14 00:26:12.005687
CUST005960,Female,1985-08-17,Selangor,Klang,RM10k-15k,Medium,2021-06-15,2026-08-01,2026-08-14 00:26:12.005687
CUST005998,Male,2002-09-03,Kuala Lumpur,Kuala Lumpur,RM10k-15k,Medium,2019-05-08,2026-08-01,2026-08-14 00:26:12.005687
